8,000000000473,3
87,000000000185,3
76,000000000133,3
55,000000000534,1
45,000000000596,2
66,000000000774,2
84,000000000142,3
98,000000000253,2
42,000000000766,1
49,000000000878,1
79,000000000633,1
50,000000000935,1
82,000000000852,1
72,000000000194,1
54,000000000422,2
70,000000000762,3
55,000000000272,2
70,000000000506,3
92,000000000500,1
92,000000000542,2
96,000000000541,1
8,000000000292,1
2,000000000762,3
76,000000000046,2
42,000000000427,1
35,000000000947,3
66,000000000153,1
38,000000000692,2
11,000000000825,1
98,000000000442,2
93,000000000547,2
28,000000000069,1
60,000000000719,2
90,000000000278,3
42,000000000801,2
42,000000000019,2
8,000000000038,2
94,000000000956,2
84,000000000511,3
1,000000000459,3
11,000000000560,2
97,000000000823,3
77,000000000038,2
85,000000000932,2
15,000000000712,3
79,000000000767,1
75,000000000083,3
29,000000000202,2
37,000000000967,2
58,000000000769,3
82,000000000541,2
3,000000000115,1
10,000000000098,3
47,000000000234,2
74,000000000741,2
77,000000000073,2
79,000000000792,1
49,000000000095,1
28,000000000522,3
55,000000000638,3
3,000000000869,2
81,000000000202,1
9,000000000100,2
32,000000000555,3
6,000000000399,3
99,000000000608,1
83,000000000977,3
87,000000000199,1
49,000000000040,2
18,000000000807,3
41,000000000520,3
85,000000000376,2
94,000000000453,3
21,000000000334,2
41,000000000984,2
5,000000000560,2
2,000000000022,2
37,000000000644,3
94,000000000822,3
71,000000000570,3
73,000000000145,1
78,000000000161,2
28,000000000819,2
74,000000000928,2
53,000000000355,2
16,000000000489,1
38,000000000184,1
54,000000000665,2
65,000000000036,2
10,000000000986,1
84,000000000883,1
65,000000000323,1
60,000000000529,2
69,000000000162,2
2,000000000410,2
18,000000000922,3
38,000000000510,2
83,000000000918,1
76,000000000112,1
5,000000000312,3
25,000000000352,1
86,000000000708,3
39,000000000154,3
55,000000000122,3
58,000000000026,3
6,000000000076,3
90,000000000156,1
80,000000000945,3
16,000000000283,2
34,000000000632,3
95,000000000280,2
93,000000000607,1
86,000000000396,1
88,000000000128,2
75,000000000541,1
31,000000000104,1
51,000000000101,1
56,000000000485,3
83,000000000853,1
2,000000000037,2
78,000000000817,3
78,000000000562,1
24,000000000961,2
26,000000000046,2
17,000000000478,1
84,000000000532,1
64,000000000760,1
47,000000000411,2
68,000000000267,3
54,000000000264,3
1,000000000441,1
73,000000000836,3
15,000000000817,2
6,000000000842,3
52,000000000307,3
5,000000000119,1
96,000000000875,2
19,000000000955,2
84,000000000103,2
30,000000000152,3
95,000000000230,1
68,000000000386,2
26,000000000477,2
28,000000000686,2
84,000000000694,1
64,000000000101,2
35,000000000458,2
7,000000000917,1
8,000000000339,3
41,000000000625,3
63,000000000393,1
63,000000000996,2
87,000000000225,1
18,000000000722,3
85,000000000833,3
70,000000000494,3
5,000000000397,2
62,000000000101,2
12,000000000334,2
36,000000000470,1
63,000000000913,1
64,000000000886,3
64,000000000929,2
29,000000000316,1
22,000000000696,1
5,000000000365,1
27,000000000736,3
17,000000000666,3
98,000000000075,2
57,000000000173,1
23,000000000368,3
50,000000000916,1
93,000000000404,2
92,000000000976,2
28,000000000080,1
41,000000000073,1
34,000000000305,1
82,000000000712,3
58,000000000161,1
13,000000000852,1
83,000000000100,2
52,000000000713,1
6,000000000099,1
84,000000000569,2
82,000000000546,1
98,000000000426,2
72,000000000789,2
75,000000000079,1
49,000000000903,2
65,000000000194,1
40,000000000133,3
58,000000000102,2
68,000000000979,3
74,000000000682,2
54,000000000935,2
75,000000000284,3
89,000000000749,2
30,000000000494,3
5,000000000799,3
92,000000000167,2
68,000000000147,3
43,000000000538,2
31,000000000328,2
97,000000000964,2
13,000000000669,1
47,000000000667,2
80,000000000241,1
26,000000000803,1
94,000000000768,1
36,000000000597,3
96,000000000597,2
28,000000000837,3
47,000000000308,1
19,000000000044,2
45,000000000880,1
30,000000000015,3
39,000000000771,1
78,000000000398,1
47,000000000344,1
82,000000000527,1
42,000000000587,2
62,000000000544,2
34,000000000774,3
5,000000000570,2
6,000000000668,3
38,000000000501,1
45,000000000703,2
26,000000000501,2
65,000000000223,2
81,000000000208,2
61,000000000185,1
17,000000000150,1
82,000000000753,1
8,000000000194,2
88,000000000794,1
90,000000000685,2
39,000000000051,3
32,000000000906,3
95,000000000762,3
41,000000000923,3
49,000000000897,1
79,000000000102,3
88,000000000225,3
68,000000000098,3
10,000000000710,1
35,000000000355,3
77,000000000260,2
61,000000000234,3
56,000000000731,1
38,000000000514,1
3,000000000188,2
33,000000000096,2
56,000000000326,1
96,000000000037,3
46,000000000112,3
80,000000000377,2
7,000000000235,2
43,000000000105,2
74,000000000959,2
44,000000000010,2
80,000000000886,1
53,000000000458,1
38,000000000409,2
24,000000000670,2
60,000000000355,1
44,000000000301,3
72,000000000901,3
50,000000000505,2
96,000000000011,2
60,000000000939,3
86,000000000141,3
20,000000000092,1
32,000000000568,1
37,000000000376,2
34,000000000141,2
69,000000000008,1
38,000000000345,1
30,000000000175,2
89,000000000720,3
96,000000000909,2
92,000000000179,1
10,000000000682,1
87,000000000765,1
27,000000000033,1
38,000000000323,2
90,000000000691,1
41,000000000361,1
22,000000000837,1
99,000000000513,2
81,000000000334,1
49,000000000603,3
21,000000000929,1
96,000000000367,2
82,000000000066,2
20,000000000823,2
74,000000000226,1
45,000000000168,1
28,000000000961,1
18,000000000104,3
57,000000000565,1
27,000000000308,2
45,000000000740,1
72,000000000184,2
56,000000000273,1
96,000000000936,2
11,000000000579,3
92,000000000031,3
29,000000000567,1
26,000000000709,2
84,000000000072,2
49,000000000145,3
77,000000000065,1
97,000000000634,1
68,000000000315,2
56,000000000782,1
60,000000000505,1
81,000000000111,1
4,000000000308,3
41,000000000392,3
49,000000000858,1
5,000000000162,1
41,000000000791,1
53,000000000827,1
46,000000000757,3
42,000000000010,3
38,000000000365,3
58,000000000902,1
90,000000000609,3
60,000000000217,2
50,000000000289,2
50,000000000355,2
23,000000000614,1
84,000000000376,2
23,000000000540,2
85,000000000171,1
70,000000000817,3
56,000000000927,2
33,000000000575,1
13,000000000334,2
32,000000000652,1
43,000000000734,3
27,000000000625,3
47,000000000526,2
12,000000000672,2
90,000000000963,2
26,000000000429,3
98,000000000281,1
71,000000000203,2
22,000000000456,1
90,000000000418,3
63,000000000140,3
80,000000000885,3
35,000000000283,3
50,000000000248,1
80,000000000391,3
27,000000000508,1
76,000000000978,1
98,000000000149,3
53,000000000719,3
30,000000000496,3
92,000000000807,3
15,000000000150,2
41,000000000513,3
48,000000000670,1
20,000000000908,1
62,000000000875,1
77,000000000462,3
99,000000000763,2
27,000000000338,3
99,000000000882,2
87,000000000158,2
32,000000000786,2
50,000000000994,2
36,000000000153,1
77,000000000402,2
92,000000000170,2
50,000000000854,1
29,000000000842,1
6,000000000924,1
86,000000000756,2
67,000000000019,2
87,000000000226,2
81,000000000820,1
72,000000000730,1
58,000000000440,1
21,000000000045,3
76,000000000955,1
90,000000000207,2
84,000000000395,3
35,000000000248,3
38,000000000209,3
99,000000000760,3
28,000000000466,1
96,000000000343,3
40,000000000128,2
16,000000000160,2
98,000000000391,3
48,000000000911,1
75,000000000826,3
86,000000000374,3
77,000000000110,2
4,000000000060,3
24,000000000590,1
11,000000000990,2
60,000000000845,3
31,000000000846,1
97,000000000598,1
30,000000000540,2
1,000000000216,2
37,000000000907,3
53,000000000897,2
43,000000000042,3
12,000000000438,2
55,000000000872,3
96,000000000913,2
96,000000000677,2
38,000000000566,2
72,000000000242,1
1,000000000103,2
4,000000000773,3
70,000000000857,2
42,000000000979,1
61,000000000774,1
74,000000000062,3
5,000000000176,1
51,000000000654,3
55,000000000409,1
7,000000000968,1
97,000000000705,3
92,000000000756,2
73,000000000851,1
10,000000000321,3
2,000000000236,1
95,000000000177,2
30,000000000661,1
69,000000000671,2
97,000000000062,1
87,000000000031,3
16,000000000417,1
8,000000000535,2
11,000000000562,3
97,000000000078,1
1,000000000978,1
38,000000000871,1
49,000000000363,2
22,000000000098,3
27,000000000580,3
53,000000000231,3
11,000000000208,1
19,000000000467,3
87,000000000352,2
25,000000000858,3
63,000000000222,3
62,000000000814,1
43,000000000426,1
68,000000000637,3
22,000000000450,1
84,000000000676,2
19,000000000442,2
30,000000000652,1
10,000000000941,2
36,000000000991,2
22,000000000646,3
91,000000000005,2
44,000000000945,1
27,000000000688,2
44,000000000349,2
15,000000000063,1
60,000000000371,3
6,000000000842,1
27,000000000341,3
98,000000000617,1
74,000000000757,2
10,000000000197,2
6,000000000127,2
38,000000000236,1
80,000000000538,1
60,000000000769,3
12,000000000391,3
43,000000000973,2
90,000000000722,2
28,000000000832,1
31,000000000944,1
29,000000000179,3
57,000000000563,3
94,000000000521,2
30,000000000920,3
40,000000000171,2
15,000000000261,2
38,000000000044,2
86,000000000002,2
18,000000000818,3
23,000000000428,2
31,000000000936,2
21,000000000092,2
2,000000000168,3
89,000000000815,2
4,000000000629,1
38,000000000013,1
29,000000000777,1
50,000000000391,1
63,000000000708,2
38,000000000831,2
72,000000000487,3
56,000000000116,2
11,000000000576,2
95,000000000293,1
52,000000000883,3
63,000000000550,1
95,000000000948,2
76,000000000746,2
90,000000000693,1
18,000000000305,3
30,000000000468,3
36,000000000996,1
16,000000000127,1
86,000000000589,3
89,000000000391,3
4,000000000783,3
68,000000000770,2
51,000000000861,1
86,000000000616,3
76,000000000918,2
20,000000000663,3
60,000000000115,3
78,000000000448,3
30,000000000954,1
82,000000000911,3
34,000000000673,2
93,000000000120,1
13,000000000049,1
75,000000000195,3
82,000000000645,3
37,000000000425,1
43,000000000092,2
68,000000000270,3
47,000000000611,1
92,000000000730,3
13,000000000822,2
59,000000000480,2
44,000000000702,2
65,000000000733,1
32,000000000335,1
59,000000000212,1
53,000000000893,3
55,000000000678,3
65,000000000125,3
13,000000000555,2
25,000000000088,2
65,000000000500,2
77,000000000666,2
67,000000000953,3
68,000000000458,1
76,000000000185,2
14,000000000269,1
68,000000000741,1
53,000000000682,3
48,000000000537,1
95,000000000393,3
83,000000000541,2
55,000000000358,1
67,000000000649,2
68,000000000565,1
43,000000000802,3
54,000000000091,1
45,000000000530,3
54,000000000125,2
73,000000000039,1
30,000000000375,3
60,000000000580,1
95,000000000490,3
27,000000000208,1
62,000000000283,3
16,000000000341,2
9,000000000622,2
8,000000000043,3
23,000000000526,1
95,000000000067,3
53,000000000780,1
93,000000000339,1
58,000000000581,1
18,000000000665,2
79,000000000295,1
83,000000000939,2
8,000000000741,3
61,000000000731,2
35,000000000713,3
5,000000000350,2
16,000000000206,1
59,000000000501,3
46,000000000195,2
20,000000000441,1
56,000000000574,2
88,000000000280,3
97,000000000100,2
9,000000000557,1
94,000000000496,3
95,000000000865,1
89,000000000667,3
4,000000000707,1
9,000000000099,1
68,000000000919,3
59,000000000772,3
64,000000000942,3
79,000000000761,2
27,000000000912,2
49,000000000769,1
19,000000000036,2
11,000000000852,1
6,000000000740,3
47,000000000153,3
11,000000000866,3
22,000000000817,2
15,000000000334,3
42,000000000598,3
4,000000000139,2
18,000000000137,3
75,000000000459,2
87,000000000266,1
43,000000000560,2
71,000000000979,1
46,000000000571,2
71,000000000673,2
86,000000000173,2
47,000000000513,1
54,000000000155,2
58,000000000752,2
75,000000000732,1
67,000000000800,3
2,000000000759,1
45,000000000375,3
19,000000000304,1
42,000000000045,2
1,000000000567,2
53,000000000981,3
1,000000000624,2
29,000000000435,2
39,000000000063,3
48,000000000067,3
33,000000000134,2
18,000000000298,2
85,000000000419,2
32,000000000774,1
61,000000000836,2
53,000000000397,2
45,000000000874,3
76,000000000736,1
91,000000000181,2
1,000000000596,3
38,000000000011,2
21,000000000631,1
17,000000000608,3
2,000000000164,1
17,000000000556,1
41,000000000317,2
27,000000000248,3
37,000000000208,2
91,000000000886,2
96,000000000034,2
35,000000000954,2
70,000000000258,3
67,000000000665,1
51,000000000897,3
19,000000000263,1
89,000000000117,1
59,000000000461,3
93,000000000397,2
46,000000000261,3
29,000000000159,1
18,000000000348,3
88,000000000384,2
10,000000000675,3
40,000000000390,3
53,000000000119,3
29,000000000345,2
44,000000000759,2
8,000000000468,2
5,000000000006,3
24,000000000157,3
31,000000000180,3
78,000000000235,1
45,000000000599,3
94,000000000774,2
26,000000000976,3
36,000000000424,2
39,000000000901,1
21,000000000862,2
29,000000000897,1
76,000000000965,1
8,000000000501,2
70,000000000458,3
81,000000000685,1
8,000000000577,1
6,000000000327,3
36,000000000324,3
17,000000000898,3
25,000000000144,3
21,000000000908,3
46,000000000405,2
29,000000000930,1
14,000000000393,3
91,000000000448,1
56,000000000947,1
96,000000000809,2
73,000000000142,2
27,000000000804,2
65,000000000778,2
43,000000000499,1
38,000000001000,2
42,000000000671,1
89,000000000760,1
63,000000000360,2
87,000000000188,2
24,000000000756,1
5,000000000464,2
25,000000000375,3
49,000000000176,1
10,000000000156,1
56,000000000648,1
13,000000000962,3
97,000000000265,3
92,000000000672,2
17,000000000423,1
38,000000000911,1
5,000000000120,3
89,000000000069,1
30,000000000411,2
55,000000000049,1
80,000000000766,1
83,000000000390,3
53,000000000835,1
15,000000000590,2
14,000000000524,2
75,000000000257,2
65,000000000437,1
21,000000000543,2
23,000000000177,1
23,000000000549,2
64,000000000586,2
34,000000000013,1
89,000000000320,3
44,000000000507,3
21,000000000298,1
13,000000000867,2
66,000000000399,3
93,000000000914,3
4,000000000667,3
93,000000000883,1
48,000000000731,1
22,000000000422,2
7,000000000013,3
60,000000000807,3
24,000000000665,3
21,000000000189,3
43,000000000239,3
48,000000000566,3
90,000000000273,2
24,000000000219,3
91,000000000529,3
74,000000000041,1
11,000000000195,3
61,000000000021,1
61,000000000760,1
9,000000000924,3
16,000000000515,1
85,000000000458,3
38,000000000895,2
77,000000000409,1
38,000000000957,2
37,000000000119,2
22,000000000583,3
34,000000000214,3
40,000000000717,2
79,000000000933,1
65,000000000004,2
18,000000000946,2
29,000000000139,3
34,000000000445,3
90,000000000166,1
25,000000000004,1
67,000000000349,3
84,000000000607,3
46,000000000811,1
33,000000000352,3
58,000000000657,2
51,000000000593,1
50,000000000995,3
17,000000000393,2
68,000000000727,1
88,000000000522,2
86,000000000859,3
31,000000000614,3
96,000000000894,1
50,000000000278,1
25,000000000838,3
7,000000000737,1
59,000000000993,2
31,000000000280,1
11,000000000590,3
76,000000000293,1
79,000000000383,1
74,000000000071,1
93,000000000345,2
64,000000000974,3
53,000000000337,1
50,000000000461,1
16,000000000854,1
58,000000000203,2
63,000000000787,3
78,000000000259,2
52,000000000249,1
28,000000000997,1
34,000000000881,2
80,000000000771,3
15,000000000893,2
39,000000000880,1
10,000000000985,1
94,000000000724,2
44,000000000617,2
62,000000000497,3
74,000000000822,3
65,000000000034,2
82,000000000642,3
59,000000000884,3
91,000000000441,2
83,000000000475,3
51,000000000880,3
92,000000000379,2
17,000000000003,3
50,000000000080,3
65,000000000430,3
25,000000000926,2
58,000000000934,3
33,000000000706,2
52,000000000869,3
78,000000000751,1
99,000000000352,1
23,000000000527,1
15,000000000271,3
94,000000000376,2
52,000000000899,2
96,000000000404,3
31,000000000159,2
18,000000000433,2
68,000000000348,1
68,000000000411,1
27,000000000319,3
17,000000000588,2
93,000000000922,1
83,000000000015,3
60,000000000311,3
55,000000000334,2
15,000000000612,1
1,000000000385,1
48,000000000229,3
92,000000000140,2
28,000000000138,2
2,000000000264,3
70,000000000973,2
48,000000000002,2
74,000000000932,3
7,000000000686,2
55,000000000299,2
47,000000000952,1
99,000000000389,2
57,000000000540,3
31,000000000775,2
5,000000000268,1
39,000000000355,1
89,000000000309,1
60,000000000257,2
42,000000000467,3
6,000000000483,2
92,000000000782,1
71,000000000134,1
25,000000000344,2
99,000000000112,3
53,000000000146,2
28,000000000291,3
28,000000000924,3
57,000000000529,2
55,000000000710,2
86,000000000426,2
91,000000000511,3
93,000000000732,3
39,000000000415,1
56,000000000329,1
51,000000000100,1
48,000000000820,2
61,000000000669,2
3,000000000767,2
82,000000000347,2
97,000000000690,2
8,000000000492,1
71,000000000338,2
42,000000000025,1
37,000000000950,3
38,000000000516,1
58,000000000056,2
3,000000000629,2
84,000000000824,1
45,000000000956,2
71,000000000512,2
51,000000000989,2
17,000000000561,2
46,000000000518,1
47,000000000513,2
17,000000000785,3
25,000000000830,1
21,000000000435,1
32,000000000552,3
30,000000000639,1
19,000000000464,1
45,000000000328,3
27,000000000425,1
53,000000000109,3
42,000000000211,3
23,000000000039,3
1,000000000412,3
45,000000000891,3
19,000000000068,2
1,000000000083,2
1,000000000125,3
82,000000000465,2
16,000000000997,2
41,000000000251,2
48,000000000295,1
81,000000000543,1
70,000000000040,1
52,000000000957,3
63,000000000840,3
88,000000000176,1
35,000000000705,1
61,000000000448,2
53,000000000229,2
51,000000000501,2
28,000000000881,1
89,000000000366,2
8,000000000252,1
83,000000000615,1
25,000000000531,1
43,000000000136,3
15,000000000982,3
51,000000000275,2
9,000000000547,3
70,000000000799,2
73,000000000541,1
36,000000000173,1
52,000000000390,1
50,000000000633,1
67,000000000239,2
44,000000000711,1
15,000000000609,1
84,000000000755,1
58,000000000071,3
14,000000000474,2
40,000000000459,2
54,000000000263,3
94,000000000003,1
44,000000000112,3
97,000000000789,1
66,000000000343,1
4,000000000554,1
21,000000000584,1
37,000000000301,3
33,000000000735,2
32,000000000368,2
78,000000000460,3
51,000000000383,3
28,000000000867,2
86,000000000478,3
93,000000000693,1
66,000000000444,3
5,000000000155,3
22,000000000898,2
11,000000000769,2
31,000000000521,3
16,000000000172,3
44,000000000202,3
41,000000000088,2
94,000000000701,3
95,000000000103,3
8,000000000901,3
46,000000000579,3
16,000000000922,1
46,000000000310,1
51,000000000285,2
56,000000000039,2
72,000000000864,1
5,000000000394,3
20,000000000238,3
83,000000000503,1
34,000000000088,3
66,000000000761,2
76,000000000408,1
36,000000000181,2
24,000000000094,2
82,000000000063,3
51,000000000788,2
48,000000000659,1
71,000000000716,1
62,000000000327,3
22,000000000805,3
59,000000000625,3
51,000000000087,3
15,000000000825,3
50,000000000563,2
27,000000000327,3
36,000000000362,1
53,000000000320,1
92,000000000076,2
26,000000000710,2
88,000000000994,3
36,000000000997,3
81,000000000050,3
7,000000000281,3
15,000000000745,2
43,000000000586,3
99,000000000122,2
15,000000000048,2
39,000000000598,3
59,000000000471,1
38,000000000668,1
26,000000000577,1
51,000000000679,3
22,000000000127,3
46,000000000469,2
51,000000000048,2
41,000000000922,2
61,000000000188,1
7,000000000130,2
44,000000000188,3
51,000000000176,1
50,000000000810,2
75,000000000475,3
82,000000000788,2
19,000000000624,3
11,000000000894,3
40,000000000693,1
86,000000000468,1
22,000000000034,1
8,000000000554,3
74,000000000108,3
91,000000000303,1
16,000000000059,3
39,000000000184,2
68,000000000800,1
30,000000000630,2
45,000000000526,2
38,000000000163,1
62,000000000190,3
75,000000000996,1
96,000000000800,3
43,000000000664,2
42,000000000017,2
57,000000000088,3
24,000000000608,1
31,000000000345,2
64,000000000061,2
24,000000000721,2
47,000000000360,1
58,000000000942,2
52,000000000125,2
48,000000000954,3
70,000000000359,2
2,000000000113,1
56,000000000804,2
70,000000000695,3
62,000000000668,2
62,000000000275,2
66,000000000114,3
90,000000000602,2
83,000000000731,1
91,000000000401,1
39,000000000318,3
88,000000000067,1
30,000000000447,2
74,000000000525,1
74,000000000741,3
76,000000000267,3
66,000000000724,1
92,000000000969,1
80,000000000824,1
87,000000000484,1
19,000000000316,1
59,000000000492,1
16,000000000347,2
4,000000000344,2
39,000000000753,3
56,000000000535,1
62,000000000966,3
91,000000000254,3
85,000000000205,3
13,000000000120,3
98,000000000152,1
81,000000000668,3
67,000000000373,2
36,000000000625,2
71,000000000103,3
86,000000000131,3
27,000000000885,1
58,000000000689,3
56,000000000530,2
49,000000000278,2
72,000000000531,2
28,000000000337,2
72,000000000899,1
40,000000000645,3
41,000000000369,1
81,000000000251,3
59,000000000777,2
76,000000000060,2
11,000000000170,2
31,000000000557,3
55,000000000329,1
12,000000000226,2
4,000000000596,3
18,000000000036,1
30,000000000856,3
64,000000000390,2
94,000000000311,2
19,000000000926,3
59,000000000810,2
86,000000000726,2
52,000000000785,3
24,000000000224,2
29,000000000960,3
40,000000000417,3
63,000000000595,2
30,000000000800,3
83,000000000431,3
18,000000000243,2
80,000000000307,3
77,000000000762,3
62,000000000684,3
97,000000000512,3
51,000000000015,3
15,000000000862,1
19,000000000162,1
83,000000000674,1
89,000000000299,1
46,000000000462,3
28,000000000537,2
69,000000000441,1
82,000000000959,3
53,000000000895,1
12,000000000909,1
33,000000000798,1
31,000000000175,2
55,000000000072,1
84,000000000295,1
53,000000000665,3
98,000000000024,2
14,000000000686,2
96,000000000047,1
6,000000000208,3
64,000000000005,3
90,000000000124,2
50,000000000363,3
53,000000000220,1
54,000000000641,1
81,000000000087,1
47,000000000712,3
16,000000000098,1
49,000000000125,3
54,000000000481,3
57,000000000032,1
97,000000000006,3
31,000000000606,3
78,000000000694,2
61,000000000181,1
13,000000000877,1
12,000000000675,3
68,000000000915,1
38,000000000702,2
23,000000000236,1
11,000000000688,2
98,000000000762,1
88,000000000119,1
96,000000000813,2
67,000000000602,2
81,000000000344,3
85,000000000220,3
27,000000000037,2
70,000000000129,1
77,000000000548,1
61,000000000073,2
91,000000000562,2
54,000000000260,2
8,000000000696,2
2,000000000598,1
85,000000000372,3
19,000000000105,1
6,000000000855,2
35,000000000029,2
61,000000000458,2
42,000000000617,3
56,000000000804,3
8,000000000968,3
3,000000000345,3
80,000000000831,1
2,000000000946,3
13,000000000879,1
66,000000000791,1
5,000000000220,3
44,000000000274,3
25,000000000872,2
43,000000000731,2
12,000000000632,2
71,000000000943,2
75,000000000333,3
38,000000000688,2
52,000000000428,1
84,000000000947,2
99,000000000562,2
67,000000000238,1
30,000000000410,1
35,000000000353,2
58,000000000561,2
58,000000000430,3
16,000000000732,3
87,000000000609,3
87,000000000168,3
32,000000000690,3
89,000000000873,1
9,000000000403,2
43,000000000260,2
78,000000000263,3
83,000000000049,2
6,000000000459,1
29,000000000230,1
82,000000000647,1
67,000000000113,2
70,000000000238,2
64,000000000289,3
64,000000000401,1
14,000000000749,1
17,000000000956,3
54,000000000442,2
17,000000000693,3
71,000000000248,1
46,000000000623,3
58,000000000751,1
96,000000000872,3
55,000000000591,2
83,000000000597,2
15,000000000599,2
91,000000000083,3
97,000000000872,2
58,000000000740,1
65,000000000664,1
10,000000000407,3
94,000000000934,3
93,000000000260,2
56,000000000106,1
54,000000000629,1
81,000000000816,3
23,000000000072,2
80,000000000750,2
30,000000000226,3
46,000000000750,1
18,000000000667,3
42,000000000685,1
39,000000000309,1
66,000000000989,3
40,000000000285,3
77,000000000565,1
82,000000000787,2
48,000000000584,1
13,000000000585,3
12,000000000819,3
32,000000000365,3
77,000000000181,3
84,000000000371,1
55,000000000116,1
5,000000000305,2
61,000000000027,1
35,000000000774,3
49,000000000948,3
71,000000000151,2
71,000000000096,1
61,000000000530,2
69,000000000162,3
66,000000000297,3
68,000000000118,1
31,000000000671,1
45,000000000084,3
30,000000000514,1
5,000000000268,3
65,000000000302,2
39,000000000701,3
24,000000000653,3
61,000000000471,1
47,000000000253,2
27,000000000310,1
7,000000000758,3
51,000000000319,2
51,000000000225,3
81,000000000834,1
66,000000000202,3
38,000000000524,2
86,000000000307,3
47,000000000705,2
21,000000000318,2
77,000000000891,3
90,000000000966,1
86,000000000224,3
82,000000000654,2
3,000000000128,3
97,000000000409,3
33,000000000251,3
60,000000000239,3
64,000000000812,2
18,000000000709,3
72,000000000828,1
93,000000000085,2
21,000000000229,3
85,000000000551,3
77,000000000818,3
21,000000000472,3
47,000000000342,1
44,000000000278,2
69,000000000778,2
59,000000000086,1
24,000000000008,3
66,000000000394,1
48,000000000380,3
2,000000000806,1
94,000000000032,1
41,000000000948,1
23,000000000894,3
47,000000000478,1
5,000000000112,3
88,000000000456,2
60,000000000947,2
30,000000000445,3
90,000000000482,3
39,000000000150,3
83,000000000604,2
68,000000000587,2
74,000000000101,2
24,000000000474,1
98,000000000853,1
38,000000000983,3
61,000000000704,1
28,000000000817,2
40,000000000999,2
57,000000000130,1
28,000000000463,2
23,000000000024,2
74,000000000884,1
81,000000000860,1
63,000000000439,1
4,000000000631,3
72,000000000656,2
46,000000000826,1
71,000000000901,3
10,000000000205,3
35,000000000186,2
55,000000000665,3
89,000000000868,1
66,000000000210,1
21,000000000173,2
40,000000000813,2
94,000000000527,2
7,000000000217,1
86,000000000943,1
36,000000000118,2
43,000000000665,3
18,000000000246,2
95,000000000962,1
62,000000000131,2
6,000000000751,3
43,000000000648,3
53,000000000713,2
33,000000000191,3
57,000000000237,3
26,000000000587,3
19,000000000759,1
20,000000000971,3
74,000000000585,1
84,000000000696,2
62,000000000159,3
55,000000000042,2
73,000000000695,3
72,000000000111,3
7,000000000873,1
60,000000000018,2
33,000000000387,1
18,000000000682,2
66,000000000581,3
65,000000000445,2
29,000000000737,3
38,000000000099,2
89,000000000804,3
98,000000000545,1
43,000000000429,2
61,000000000808,3
41,000000000181,1
82,000000000854,2
30,000000000355,2
82,000000000752,1
12,000000000653,3
45,000000000869,2
53,000000000512,2
59,000000000148,2
40,000000000923,3
17,000000000774,3
3,000000000508,1
52,000000000632,1
14,000000000933,3
6,000000000910,1
69,000000000761,2
6,000000000673,1
97,000000000109,1
25,000000000698,3
4,000000000217,3
60,000000000493,2
23,000000000308,2
84,000000000631,1
1,000000000858,3
27,000000000202,1
59,000000000006,1
22,000000000652,1
3,000000000284,1
54,000000000098,2
21,000000000063,2
45,000000000720,1
36,000000000182,3
99,000000000859,1
48,000000000191,3
34,000000000756,3
52,000000000231,2
29,000000000192,1
11,000000000612,2
59,000000000395,2
78,000000000238,1
44,000000000439,3
67,000000000907,2
83,000000000987,2
70,000000000681,2
59,000000000415,1
24,000000000102,2
6,000000000682,3
30,000000000168,1
97,000000000695,1
55,000000000701,3
83,000000000857,2
95,000000000677,1
49,000000000978,1
50,000000000052,3
17,000000000995,2
31,000000000200,1
1,000000000363,3
81,000000000552,2
46,000000000551,1
54,000000000725,1
9,000000000212,2
81,000000000001,2
21,000000000244,2
30,000000000154,2
20,000000000615,2
85,000000000870,3
59,000000000763,3
21,000000000106,3
12,000000000345,3
35,000000000793,2
43,000000000009,1
82,000000000929,1
49,000000000680,2
56,000000000488,3
12,000000000960,2
56,000000000017,1
99,000000000471,3
69,000000000840,1
69,000000000616,1
84,000000000495,1
61,000000000314,2
96,000000000225,2
58,000000000750,2
72,000000000867,3
63,000000000648,2
40,000000000963,1
71,000000000949,1
31,000000000585,3
86,000000000538,2
29,000000000985,2
99,000000000040,3
25,000000000963,1
75,000000000471,3
49,000000000494,1
51,000000000190,2
58,000000000497,1
84,000000000055,1
15,000000000833,2
9,000000000271,2
34,000000000687,1
16,000000000649,1
6,000000000174,3
67,000000000220,1
42,000000000119,1
24,000000000810,3
54,000000000883,3
63,000000000948,3
69,000000000563,1
9,000000000305,3
67,000000000732,3
46,000000000036,3
4,000000000315,3
73,000000000777,3
46,000000000688,2
61,000000000690,1
31,000000000030,1
76,000000000431,1
99,000000000800,3
87,000000000254,1
24,000000000385,1
45,000000000634,2
71,000000000605,2
29,000000000184,2
20,000000000369,1
2,000000000798,1
50,000000000524,3
72,000000000302,2
51,000000000721,2
67,000000000775,1
90,000000000952,3
81,000000000847,3
94,000000000750,1
56,000000000940,2
38,000000000870,2
81,000000000491,1
11,000000000570,1
15,000000000464,1
3,000000000194,1
82,000000000082,3
20,000000000394,2
43,000000000694,1
40,000000000942,3
85,000000000830,2
16,000000000350,3
84,000000000520,2
83,000000000441,3
39,000000000591,3
28,000000000560,1
15,000000000656,1
96,000000000972,2
13,000000000062,2
82,000000000823,2
11,000000000233,1
37,000000000728,2
83,000000000661,3
14,000000000663,2
27,000000000956,1
21,000000000062,3
